Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA,GOOG,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-07,131.94000244140625,316.2244873046875,328.1385192871094,454.0713806152344,131.94000244140625,316.55999755859375,330.1099853515625,454.1700134277344,132.05999755859375,317.07000732421875,331.1099853515625,455.3999938964844,129.42999267578125,310.4599914550781,327.5199890136719,445.6300048828125,129.50999450683594,313.2300109863281,328.3699951171875,451.1099853515625,17621000,16236500,17741500,32215400
2023-08-08,131.83999633789062,312.30865478515625,324.1027526855469,446.5429992675781,131.83999633789062,312.6400146484375,326.04998779296875,446.6400146484375,131.94000244140625,317.8900146484375,328.75,452.4200134277344,130.1300048828125,310.1099853515625,323.0,440.55999755859375,130.97999572753906,314.3999938964844,326.9599914550781,448.5299987792969,16836000,15183500,22327600,35384300
2023-08-09,130.14999389648438,304.8865051269531,320.3055725097656,425.44757080078125,130.14999389648438,305.2099914550781,322.2300109863281,425.5400085449219,132.47000122070312,313.6300048828125,327.1099853515625,443.1199951171875,129.5050048828125,302.8500061035156,321.04998779296875,421.3399963378906,132.19000244140625,312.8800048828125,326.4700012207031,442.739990234375,17745200,19955800,22373300,58644900
2023-08-10,130.2100067138672,305.41595458984375,321.00140380859375,423.7879638671875,130.2100067138672,305.739990234375,322.92999267578125,423.8800048828125,132.64700317382812,312.3399963378906,328.260009765625,435.739990234375,130.03500366210938,303.8699951171875,321.17999267578125,418.3500061035156,131.97000122070312,307.94000244140625,326.0199890136719,421.6000061035156,17855700,14358900,20113700,49270500
2023-08-11,130.1699981689453,301.3203125,319.0928649902344,408.46124267578125,130.1699981689453,301.6400146484375,321.010009765625,408.54998779296875,130.44000244140625,304.7200012207031,322.4100036621094,420.17999267578125,128.75,300.3599853515625,319.2099914550781,406.3900146484375,129.20199584960938,302.57000732421875,320.260009765625,417.510009765625,15191500,13967800,24342600,53200900
2023-08-14,131.8300018310547,305.865478515625,322.10479736328125,437.43499755859375,131.8300018310547,306.19000244140625,324.0400085449219,437.5299987792969,131.91000366210938,306.2099914550781,324.05999755859375,438.0,129.58999633789062,298.25,320.0799865722656,403.1099853515625,129.85000610351562,300.9800109863281,321.3900146484375,404.8599853515625,17526200,15641900,18836100,69028600
2023-08-15,130.27000427246094,301.6299743652344,319.9377746582031,439.3045654296875,130.27000427246094,301.95001220703125,321.8599853515625,439.3999938964844,131.99000549316406,307.2300109863281,325.0899963378906,452.67999267578125,129.81900024414062,300.0299987792969,320.8999938964844,437.1000061035156,131.58999633789062,306.1400146484375,323.0,445.6000061035156,14769200,11623600,16966300,67651200
2023-08-16,129.11000061035156,293.97808837890625,319.1607971191406,434.7655334472656,129.11000061035156,294.2900085449219,320.3999938964844,434.8599853515625,130.8979949951172,301.0799865722656,324.4200134277344,446.75,128.4600067138672,294.2799987792969,319.79998779296875,434.05999755859375,129.27999877929688,300.20001220703125,320.79998779296875,445.20001220703125,17548400,18547700,20698900,52745100
2023-08-17,130.4600067138672,284.787841796875,315.6544494628906,433.3458557128906,130.4600067138672,285.0899963378906,316.8800048828125,433.44000244140625,132.49099731445312,296.04998779296875,321.8699951171875,440.6199951171875,129.85000610351562,284.95001220703125,316.2099914550781,430.010009765625,130.4499969482422,293.04998779296875,320.5400085449219,439.70001220703125,23665600,23950100,21257200,45239500
2023-08-18,128.11000061035156,282.9497985839844,315.2559814453125,432.8959655761719,128.11000061035156,283.25,316.4800109863281,432.989990234375,129.8300018310547,285.69000244140625,318.3800048828125,435.7799987792969,127.0,274.3800048828125,311.54998779296875,416.6000061035156,129.05999755859375,279.0299987792969,314.489990234375,426.3500061035156,23619400,34061200,24744800,58262200
2023-08-21,128.92999267578125,289.5927429199219,320.63507080078125,469.5679931640625,128.92999267578125,289.8999938964844,321.8800048828125,469.6700134277344,129.25999450683594,290.5,322.7699890136719,470.6499938964844,127.16000366210938,281.8500061035156,317.0400085449219,442.2200012207031,127.8499984741211,283.45001220703125,317.92999267578125,444.94000244140625,21851100,20181500,24040000,69257300
2023-08-22,129.69000244140625,287.2951965332031,321.21282958984375,456.580810546875,129.69000244140625,287.6000061035156,322.4599914550781,456.67999267578125,130.9499969482422,292.8999938964844,326.0799865722656,481.8699951171875,128.9250030517578,286.75,321.4599914550781,453.3299865722656,129.1300048828125,292.54998779296875,325.5,481.3500061035156,15569400,12999900,16102000,75720700
2023-08-23,133.2100067138672,293.9281311035156,325.73529052734375,471.05767822265625,133.2100067138672,294.239990234375,327.0,471.1600036621094,134.07000732421875,297.3999938964844,329.20001220703125,472.0,130.50999450683594,287.6700134277344,323.4599914550781,452.0799865722656,130.85000610351562,288.5,323.82000732421875,458.6600036621094,26497000,18287000,21166400,77904600
2023-08-24,130.4199981689453,286.4460754394531,318.73248291015625,471.5275573730469,130.4199981689453,286.75,319.9700012207031,471.6300048828125,134.97000122070312,299.4599914550781,332.9800109863281,502.6600036621094,130.3000030517578,286.6400146484375,319.9599914550781,471.5899963378906,134.7270050048828,298.5,332.8500061035156,502.1600036621094,18680400,18360900,23281400,115604400
2023-08-25,130.69000244140625,285.1973876953125,321.7308349609375,460.0800476074219,130.69000244140625,285.5,322.9800109863281,460.17999267578125,131.39999389648438,288.3900146484375,325.3599853515625,478.04998779296875,128.0399932861328,276.0299987792969,318.79998779296875,450.239990234375,130.13999938964844,286.1300048828125,321.4700012207031,470.1199951171875,20678100,23701400,21684100,92534100
2023-08-28,131.7899932861328,289.9523620605469,322.44805908203125,468.248291015625,131.7899932861328,290.260009765625,323.70001220703125,468.3500061035156,133.24000549316406,291.45001220703125,326.1499938964844,469.79998779296875,130.85000610351562,285.79998779296875,321.7200012207031,448.8800048828125,132.0800018310547,288.0,325.6600036621094,464.82000732421875,16715500,14239300,14808500,68519200
2023-08-29,135.49000549316406,297.6741638183594,327.13983154296875,487.7340393066406,135.49000549316406,297.989990234375,328.4100036621094,487.8399963378906,137.2949981689453,299.1499938964844,328.9800109863281,490.80999755859375,132.97999572753906,288.17999267578125,321.8800048828125,463.9100036621094,132.9980010986328,288.5799865722656,321.8800048828125,466.6600036621094,30803300,20844500,19284600,70139700
2023-08-30,136.92999267578125,294.7872314453125,327.5183410644531,492.53302001953125,136.92999267578125,295.1000061035156,328.7900085449219,492.6400146484375,137.25,298.2900085449219,329.80999755859375,499.2699890136719,135.02099609375,293.42999267578125,326.45001220703125,484.25,135.57000732421875,297.1700134277344,328.6700134277344,490.44000244140625,21773400,17717000,15222100,73520600
2023-08-31,137.35000610351562,295.576416015625,326.49237060546875,493.4427795410156,137.35000610351562,295.8900146484375,327.760009765625,493.54998779296875,138.39999389648438,301.1000061035156,330.9100036621094,497.44000244140625,136.82000732421875,295.6600036621094,326.7799987792969,489.5799865722656,137.0500030517578,295.79998779296875,329.20001220703125,493.79998779296875,28147900,17229900,26411000,52857000
2023-09-01,136.8000030517578,296.0658874511719,327.38885498046875,484.9846496582031,136.8000030517578,296.3800048828125,328.6600036621094,485.0899963378906,138.5800018310547,301.739990234375,331.989990234375,498.0,135.94000244140625,294.4700012207031,326.7799987792969,481.4200134277344,138.42999267578125,299.3699951171875,331.30999755859375,497.6199951171875,16665700,12819800,14931200,46319100
2023-09-05,136.7100067138672,299.8318786621094,332.2599182128906,485.3746032714844,136.7100067138672,300.1499938964844,333.54998779296875,485.4800109863281,137.3699951171875,301.3900146484375,334.8500061035156,488.510009765625,135.55999755859375,295.510009765625,328.6600036621094,478.6000061035156,136.44000244140625,297.0199890136719,329.0,482.2300109863281,17730200,14956000,18553900,38265300
2023-09-06,135.3699951171875,298.8529357910156,331.5925598144531,470.5465393066406,135.3699951171875,299.1700134277344,332.8800048828125,470.6099853515625,137.47999572753906,303.29998779296875,334.4599914550781,485.489990234375,134.69000244140625,295.6600036621094,330.17999267578125,465.79998779296875,137.01499938964844,301.7099914550781,333.3800048828125,484.4100036621094,15814300,15418100,17535800,46867000
2023-09-07,136.1999969482422,298.35345458984375,328.634033203125,462.34765625,136.1999969482422,298.6700134277344,329.9100036621094,462.4100036621094,136.5800018310547,307.04998779296875,333.0799865722656,463.44000244140625,133.9600067138672,292.2200012207031,329.0299987792969,451.5199890136719,134.60000610351562,298.0,331.2900085449219,455.25,16976000,33748700,18381000,43333000
2023-09-08,137.1999969482422,297.57427978515625,332.9771423339844,455.6585693359375,137.1999969482422,297.8900146484375,334.2699890136719,455.7200012207031,137.51499938964844,305.25,336.1600036621094,466.05999755859375,135.8699951171875,296.7799987792969,329.4599914550781,452.7099914550781,135.8699951171875,299.2200012207031,330.0899963378906,459.4200134277344,17810700,17548000,19530100,47306900
2023-09-11,137.74000549316406,307.2340087890625,336.6329650878906,451.7191162109375,137.74000549316406,307.55999755859375,337.94000244140625,451.7799987792969,138.26400756835938,309.0400085449219,338.4200134277344,461.6300048828125,136.5500030517578,301.2799987792969,335.42999267578125,443.1199951171875,137.3800048828125,301.4100036621094,337.239990234375,461.4800109863281,17180800,19489300,16583300,47396600
2023-09-12,136.07000732421875,301.34027099609375,330.48681640625,448.6394958496094,136.07000732421875,301.6600036621094,331.7699890136719,448.70001220703125,137.63999938964844,308.6600036621094,336.7900085449219,456.7300109863281,135.92999267578125,300.2300109863281,331.4800109863281,445.30999755859375,137.1300048828125,306.3299865722656,335.82000732421875,447.3800048828125,15212900,13480400,17565500,34925600
2023-09-13,137.5,304.7366638183594,334.76025390625,454.7886962890625,137.5,305.05999755859375,336.05999755859375,454.8500061035156,137.6999969482422,307.17999267578125,336.8500061035156,459.29998779296875,134.92999267578125,301.32000732421875,331.1700134277344,445.0299987792969,135.89999389648438,302.3599853515625,331.30999755859375,446.0,16394900,13210900,16544400,39835500
2023-09-14,138.99000549316406,311.3896179199219,337.3900451660156,455.74853515625,138.99000549316406,311.7200012207031,338.70001220703125,455.80999755859375,139.5500030517578,312.8699951171875,340.8599853515625,459.8699951171875,137.05999755859375,305.0299987792969,336.57000732421875,451.30999755859375,138.38999938964844,306.739990234375,339.1499938964844,459.5,19064600,19343100,20267000,37009700
2023-09-15,138.3000030517578,299.99169921875,328.9428405761719,438.9407958984375,138.3000030517578,300.30999755859375,330.2200012207031,439.0,139.36000061035156,312.0,337.3999938964844,455.989990234375,137.17999267578125,298.75,329.6499938964844,438.0799865722656,138.8000030517578,311.6099853515625,336.9200134277344,453.4100036621094,48947600,28106400,37666900,50571300
2023-09-18,138.9600067138672,302.22930908203125,327.7873229980469,439.6007080078125,138.9600067138672,302.54998779296875,329.05999755859375,439.6600036621094,139.92999267578125,303.6000061035156,330.3999938964844,442.4200134277344,137.6300048828125,297.79998779296875,326.3599853515625,420.0,137.6300048828125,298.19000244140625,327.79998779296875,427.4800109863281,16233600,14234200,16834200,50027100
2023-09-19,138.8300018310547,304.7466735839844,327.37890625,435.1413269042969,138.8300018310547,305.07000732421875,328.6499938964844,435.20001220703125,139.1750030517578,306.1700134277344,329.3900146484375,439.6600036621094,137.5,299.80999755859375,324.510009765625,430.0199890136719,138.25,302.4800109863281,326.1700134277344,438.3299865722656,15479100,15924400,16505900,37306400
2023-09-20,134.58999633789062,299.3523864746094,319.52935791015625,422.33306884765625,134.58999633789062,299.6700134277344,320.7699890136719,422.3900146484375,138.83999633789062,308.05999755859375,329.5899963378906,439.0299987792969,134.52000427246094,299.42999267578125,320.510009765625,422.2300109863281,138.8300018310547,305.04998779296875,329.510009765625,436.0,21473500,19379500,21436500,36710800
2023-09-21,131.36000061035156,295.41656494140625,318.2941589355469,410.1147155761719,131.36000061035156,295.7300109863281,319.5299987792969,410.1700134277344,133.19000244140625,300.260009765625,325.3500061035156,421.0,131.08999633789062,293.2699890136719,315.0,409.79998779296875,132.38999938964844,295.70001220703125,319.260009765625,415.8299865722656,22042700,21300500,35529500,44893000
2023-09-22,131.25,298.76300048828125,315.783935546875,416.04388427734375,131.25,299.0799865722656,317.010009765625,416.1000061035156,133.00999450683594,305.3800048828125,321.45001220703125,421.1499938964844,130.50999450683594,298.2699890136719,316.1499938964844,412.30999755859375,131.67999267578125,299.29998779296875,321.32000732421875,415.7200012207031,17348700,25369600,21447900,47923600
2023-09-25,132.1699981689453,300.5111389160156,316.3118896484375,422.1630859375,132.1699981689453,300.8299865722656,317.5400085449219,422.2200012207031,132.22000122070312,300.95001220703125,317.6700134277344,425.3599853515625,130.02999877929688,293.70001220703125,315.0,411.7699890136719,130.77000427246094,295.6400146484375,316.5899963378906,415.9100036621094,14650000,18987000,17836000,41909100
2023-09-26,129.4499969482422,298.64312744140625,310.9327697753906,419.0534973144531,129.4499969482422,298.9599914550781,312.1400146484375,419.1099853515625,131.40499877929688,300.29998779296875,315.8800048828125,428.20001220703125,128.19000244140625,296.010009765625,310.0199890136719,416.54998779296875,130.91400146484375,297.6600036621094,315.1300048828125,420.010009765625,20378800,19417200,26297600,40228200
